Fips,ERS resource region
30021,3
30023,8
30025,3
30027,8
30029,8
30031,8
30033,3
30035,3
30037,8
30039,8
30041,3
30043,8
30045,8
30047,8
30049,8
30051,3
30053,8
30055,3
30057,8
30059,8
30061,8
30063,8
30065,8
30067,8
30069,8
30071,3
30073,3
30075,3
30077,8
30079,3
30081,8
30083,3
30085,3
30087,3
30089,8
30091,3
30093,8
30095,8
30097,8
30099,3
30101,3
30103,8
30105,3
30107,8
30109,3
30111,8
30113,8
31001,4
31003,1
31005,3
31007,3
31009,3
31011,1
31013,3
31015,3
31017,3
31019,4
31021,1
31023,1
31025,1
31027,1
31029,4
31031,3
31033,3
31035,4
31037,1
31039,1
31041,4
31043,1
31045,3
31047,4
31049,3
31051,1
31053,1
31055,1
31057,4
31059,4
31061,4
31063,4
31065,4
31067,4
31069,3
31071,3
31073,4
31075,3
31077,4
31079,4
31081,1
31083,4
31085,4
31087,4
31089,3
31091,3
31093,4
31095,4
31097,4
31099,4
31101,4
31103,3
31105,3
31107,1
31109,1
31111,4
31113,3
31115,3
31117,3
31119,1
31121,1
31123,3
31125,1
31127,4
31129,4
31131,4
31133,4
31135,4
31137,4
31139,1
31141,1
31143,1
31145,4
31147,4
31149,3
31151,4
31153,1
31155,1
31157,3
31159,1
31161,3
31163,4
31165,3
31167,1
31169,4
31171,3
31173,1
31175,4
31177,1
31179,1
31181,4
31183,3
31185,1
32001,8
32003,8
32005,8
32007,8
32009,8
32011,8
32013,8
32015,8
32017,8
32019,8
32021,8
32023,8
32027,8
32029,8
32031,8
32033,8
32510,8
33001,2
33003,2
33005,2
33007,2
33009,2
33011,2
33013,2
33015,2
33017,2
33019,2
34001,2
34003,2
34005,2
34007,2
34009,2
34011,2
34013,2
34015,2
34017,2
34019,2
34021,2
34023,2
34025,2
34027,2
34029,2
34031,2
34033,2
34035,2
34037,2
34039,2
34041,2
35001,8
35003,8
35005,4
35006,8
35007,4
35009,4
35011,4
35013,4
35015,4
35017,8
35019,4
35021,4
35023,8
35025,4
35027,4
35028,8
35029,8
35031,8
35033,4
35035,4
35037,4
35039,8
35041,4
35043,8
35045,8
35047,4
35049,8
35051,8
35053,8
35055,8
35057,4
35059,4
35061,8
36001,2
36003,2
36005,2
36007,2
36009,2
36011,2
36013,2
36015,2
36017,2
36019,2
36021,2
36023,2
36025,2
36027,2
36029,2
36031,2
36033,2
36035,2
36037,2
36039,2
36041,2
36043,2
36045,2
36047,2
36049,2
36051,2
36053,2
36055,2
36057,2
36059,2
36061,2
36063,2
36065,2
36067,2
36069,2
36071,2
36073,2
36075,2
36077,2
36079,2
36081,2
36083,2
36087,2
36089,2
36091,2
36093,2
36095,2
36097,2
36099,2
36101,2
36103,2
36105,2
36107,2
36109,2
36111,2
36113,2
36115,2
36117,2
36119,2
36121,2
36123,2
37001,6
37003,6
37005,6
37007,6
37009,6
37011,6
37013,6
37015,6
37017,6
37019,6
37021,5
37023,5
37025,6
37027,6
37029,6
37031,6
37033,6
37035,6
37037,6
37039,5
37041,6
37043,5
37045,6
37047,6
37049,6
37051,6
37053,6
37055,6
37057,6
37059,6
37061,6
37063,6
37065,6
37067,6
37069,6
37071,6
37073,6
37075,5
37077,6
37079,6
37081,6
37083,6
37085,6
37087,5
37089,5
37091,6
37093,6
37095,6
37097,6
37099,5
37101,6
37103,6
37105,6
37107,6
37109,6
37111,5
37113,5
37115,5
37117,6
37119,6
37121,5
37123,6
37125,6
37127,6
37129,6
37131,6
37133,6
37135,6
37137,6
37139,6
37141,6
37143,6
37145,6
37147,6
37149,5
37151,6
37153,6
37155,6
37157,6
37159,6
37161,5
37163,6
37165,6
37167,6
37169,6
37171,6
37173,5
37175,5
37177,6
37179,6
37181,6
37183,6
37185,6
37187,6
37189,6
37191,6
37193,6
37195,6
37197,6
37199,5
38001,3
38003,3
38005,3
38007,3
38009,3
38011,3
38013,3
38015,3
38017,3
38019,3
38021,3
38023,3
38025,3
38027,3
38029,3
38031,3
38033,3
38035,3
38037,3
38039,3
38041,3
38043,3
38045,3
38047,3
38049,3
38051,3
38053,3
38055,3
38057,3
38059,3
38061,3
38063,3
38065,3
38067,3
38069,3
38071,3
38073,3
38075,3
38077,3
38079,3
38081,3
38083,3
38085,3
38087,3
38089,3
38091,3
38093,3
38095,3
38097,3
38099,3
38101,3
38103,3
38105,3
39001,1
39003,1
39005,2
39007,2
39009,5
39011,1
39013,5
39015,1
39017,1
39019,5
39021,1
39023,1
39025,1
39027,1
39029,2
39031,5
39033,2
39035,2
39037,1
39039,1
39041,1
39043,2
39045,1
39047,1
39049,1
39051,1
39053,1
39055,2
39057,1
39059,5
39061,1
39063,1
39065,1
39067,5
39069,1
39071,1
39073,5
39075,5
39077,2
39079,1
39081,5
39083,1
39085,2
39087,1
39089,1
39091,1
39093,2
39095,1
39097,1
39099,2
39101,1
39103,2
39105,5
39107,1
39109,1
39111,5
39113,1
39115,5
39117,1
39119,5
39121,5
39123,2
39125,1
39127,5
39129,1
39131,1
39133,2
39135,1
39137,1
39139,2
39141,1
39143,2
39145,1
39147,2
39149,1
39151,2
39153,2
39155,2
39157,5
39159,1
39161,1
39163,5
39165,1
39167,5
39169,2
39171,1
39173,1
39175,2
40001,5
40003,4
40005,4
40007,4
40009,4
40011,4
40013,4
40015,4
40017,4
40019,4
40021,5
40023,5
40025,4
40027,4
40029,4
40031,4
40033,4
40035,5
40037,4
40039,4
40041,5
40043,4
40045,4
40047,4
40049,4
40051,4
40053,4
40055,4
40057,4
40059,4
40061,5
40063,5
40065,4
40067,4
40069,4
40071,4
40073,4
40075,4
40077,5
40079,5
40081,4
40083,4
40085,4
40087,4
40089,5
40091,5
40093,4
40095,4
40097,5
40099,4
40101,5
40103,4
40105,5
40107,4
40109,4
40111,5
40113,5
40115,5
40117,5
40119,4
40121,5
40123,4
40125,4
40127,5
40129,4
40131,5
40133,4
40135,5
40137,4
40139,4
40141,4
40143,5
40145,5
40147,5
40149,4
40151,4
40153,4
41001,7
41003,7
41005,7
41007,7
41009,7
41011,7
41013,8
41015,7
41017,8
41019,7
41021,8
41023,8
41025,8
41027,8
41029,7
41031,8
41033,7
41035,8
41037,8
41039,7
41041,7
41043,7
41045,8
41047,7
41049,8
41051,7
41053,7
41055,8
41057,7
41059,7
41061,7
41063,7
41065,8
41067,7
41069,8
41071,7
42001,2
42003,5
42005,5
42007,5
42009,2
42011,2
42013,2
42015,2
42017,2
42019,5
42021,2
42023,2
42025,2
42027,2
42029,2
42031,5
42033,2
42035,2
42037,2
42039,2
42041,2
42043,2
42045,2
42047,2
42049,2
42051,5
42053,2
42055,2
42057,2
42059,5
42061,2
42063,5
42065,5
42067,2
42069,2
42071,2
42073,5
42075,2
42077,2
42079,2
42081,2
42083,2
42085,2
42087,2
42089,2
42091,2
42093,2
42095,2
42097,2
42099,2
42101,2
42103,2
42105,2
42107,2
42109,2
42111,5
42113,2
42115,2
42117,2
42119,2
42121,2
42123,2
42125,5
42127,2
42129,5
42131,2
42133,2
44001,2
44003,2
44007,2
44009,2
45001,6
45003,6
45005,7
45007,6
45009,7
45011,7
45013,7
45015,7
45017,6
45019,7
45021,6
45023,6
45025,6
45027,6
45029,7
45031,6
45033,6
45035,7
45037,6
45039,6
45041,6
45043,6
45045,6
45047,6
45049,7
45051,6
45053,7
45055,6
45057,6
45059,6
45061,6
45063,6
45065,6
45067,6
45069,6
45071,6
45073,6
45075,6
45077,6
45079,6
45081,6
45083,6
45085,6
45087,6
45089,6
45091,6
46003,3
46005,3
46007,3
46009,1
46011,1
46013,3
46015,3
46017,3
46019,3
46021,3
46023,1
46025,3
46027,1
46029,3
46031,3
46033,3
46035,1
46037,3
46039,3
46041,3
46043,1
46045,3
46047,3
46049,3
46051,3
46053,3
46055,3
46057,3
46059,3
46061,1
46063,3
46065,3
46067,1
46069,3
46071,3
46073,3
46075,3
46077,1
46079,1
46081,3
46083,1
46085,3
46087,1
46089,3
46091,3
46093,3
46095,3
46097,1
46099,1
46101,1
46103,3
46105,3
46107,3
46109,3
46111,1
46113,3
46115,3
46117,3
46119,3
46121,3
46123,3
46125,1
46127,1
46129,3
46135,1
46137,3
47001,5
47003,5
47005,9
47007,5
47009,5
47011,5
47013,5
47015,5
47017,9
47019,5
47021,9
47023,9
47025,5
47027,5
47029,5
47031,5
47033,9
47035,5
47037,5
47039,9
47041,5
47043,9
47045,9
47047,9
47049,5
47051,5
47053,9
47055,5
47057,5
47059,5
47061,5
47063,5
47065,5
47067,5
47069,9
47071,9
47073,5
47075,9
47077,9
47079,9
47081,9
47083,9
47085,9
47087,5
47089,5
47091,5
47093,5
47095,9
47097,9
47099,9
47101,9
47103,5
47105,5
47107,5
47109,9
47111,5
47113,9
47115,5
47117,5
47119,5
47121,5
47123,5
47125,9
47127,5
47129,5
47131,9
47133,5
47135,9
47137,5
47139,5
47141,5
47143,5
47145,5
47147,9
47149,5
47151,5
47153,5
47155,5
47157,9
47159,5
47161,9
47163,5
47165,5
47167,9
47169,5
47171,5
47173,5
47175,5
47177,5
47179,5
47181,9
47183,9
47185,5
47187,5
47189,5
48001,6
48003,4
48005,6
48007,7
48009,4
48011,4
48013,7
48015,4
48017,4
48019,4
48021,4
48023,4
48025,4
48027,4
48029,4
48031,4
48033,4
48035,4
48037,6
48039,7
48041,6
48043,7
48045,4
48047,7
48049,4
48051,4
48053,4
48055,4
48057,7
48059,4
48061,7
48063,6
48065,4
48067,6
48069,4
48071,7
48073,6
48075,4
48077,4
48079,4
48081,4
48083,4
48085,4
48087,4
48089,4
48091,4
48093,4
48095,4
48097,4
48099,4
48101,4
48103,7
48105,4
48107,4
48109,7
48111,4
48113,4
48115,4
48117,4
48119,4
48121,4
48123,4
48125,4
48127,7
48129,4
48131,7
48133,4
48135,7
48137,4
48139,4
48141,7
48143,4
48145,4
48147,4
48149,4
48151,4
48153,4
48155,4
48157,7
48159,6
48161,6
48163,7
48165,4
48167,7
48169,4
48171,4
48173,4
48175,4
48177,4
48179,4
48181,4
48183,6
48185,6
48187,4
48189,4
48191,4
48193,4
48195,4
48197,4
48199,6
48201,7
48203,6
48205,4
48207,4
48209,4
48211,4
48213,6
48215,7
48217,4
48219,4
48221,4
48223,6
48225,6
48227,4
48229,7
48231,4
48233,4
48235,4
48237,4
48239,7
48241,6
48243,7
48245,7
48247,7
48249,7
48251,4
48253,4
48255,4
48257,4
48259,4
48261,7
48263,4
48265,4
48267,4
48269,4
48271,4
48273,7
48275,4
48277,4
48279,4
48281,4
48283,7
48285,4
48287,4
48289,6
48291,7
48293,4
48295,4
48297,7
48299,4
48301,7
48303,4
48305,4
48307,4
48309,4
48311,7
48313,6
48315,6
48317,4
48319,4
48321,7
48323,7
48325,4
48327,4
48329,4
48331,4
48333,4
48335,4
48337,4
48339,6
48341,4
48343,6
48345,4
48347,6
48349,4
48351,6
48353,4
48355,7
48357,4
48359,4
48361,7
48363,4
48365,6
48367,4
48369,4
48371,7
48373,6
48375,4
48377,7
48379,6
48381,4
48383,4
48385,4
48387,6
48389,7
48391,7
48393,4
48395,6
48397,4
48399,4
48401,6
48403,6
48405,6
48407,6
48409,7
48411,4
48413,4
48415,4
48417,4
48419,6
48421,4
48423,6
48425,4
48427,7
48429,4
48431,4
48433,4
48435,4
48437,4
48439,4
48441,4
48443,7
48445,4
48447,4
48449,6
48451,4
48453,4
48455,6
48457,6
48459,6
48461,4
48463,4
48465,4
48467,6
48469,7
48471,6
48473,6
48475,7
48477,4
48479,7
48481,7
48483,4
48485,4
48487,4
48489,7
48491,4
48493,4
48495,7
48497,4
48499,6
48501,4
48503,4
48505,7
48507,7
49001,8
49003,8
49005,8
49007,8
49009,8
49011,8
49013,8
49015,8
49017,8
49019,8
49021,8
49023,8
49025,8
49027,8
49029,8
49031,8
49033,8
49035,8
49037,8
49039,8
49041,8
49043,8
49045,8
49047,8
49049,8
49051,8
49053,8
49055,8
49057,8
50001,2
50003,2
50005,2
50007,2
50009,2
50011,2
50013,2
50015,2
50017,2
50019,2
50021,2
50023,2
50025,2
50027,2
51001,6
51003,6
51005,5
51007,6
51009,6
51011,6
51013,6
51015,5
51017,5
51019,6
51021,5
51023,5
51025,6
51027,5
51029,6
51031,6
51033,6
51035,5
51036,6
51037,6
51041,6
51043,6
51045,5
51047,6
51049,6
51051,5
51053,6
51057,6
51059,6
51061,6
51063,5
51065,6
51067,6
51069,6
51071,5
51073,6
51075,6
51077,5
51079,6
51081,6
51083,6
51085,6
51087,6
51089,6
51091,5
51093,6
51095,6
51097,6
51099,6
51101,6
51103,6
51105,5
51107,6
51109,6
51111,6
51113,6
51115,6
51117,6
51119,6
51121,5
51125,6
51127,6
51131,6
51133,6
51135,6
51137,6
51139,6
51141,6
51143,6
51145,6
51147,6
51149,6
51153,6
51155,5
51157,6
51159,6
51161,5
51163,5
51165,6
51167,5
51169,5
51171,6
51173,5
51175,6
51177,6
51179,6
51181,6
51183,6
51185,5
51187,6
51191,5
51193,6
51195,5
51197,5
51199,6
51510,6
51515,6
51530,5
51540,6
51550,6
51560,5
51570,6
51580,5
51590,6
51595,6
51600,6
51610,6
51620,6
51630,6
51640,5
51650,6
51660,6
51670,6
51678,5
51680,6
51683,6
51685,6
51690,6
51700,6
51710,6
51720,5
51730,6
51735,6
51740,6
51750,5
51760,6
51770,5
51775,5
51780,6
51790,5
51800,6
51810,6
51820,5
51830,6
51840,6
53001,7
53003,8
53005,7
53007,7
53009,7
53011,7
53013,8
53015,7
53017,7
53019,8
53021,7
53023,8
53025,7
53027,7
53029,7
53031,7
53033,7
53035,7
53037,7
53039,7
53041,7
53043,7
53045,7
53047,7
53049,7
53051,8
53053,7
53057,7
53059,7
53061,7
53063,8
53065,8
53067,7
53069,7
53071,8
53073,7
53075,8
53077,7
54001,5
54003,5
54005,5
54007,5
54009,5
54011,5
54013,5
54015,5
54017,5
54019,5
54021,5
54023,5
54025,5
54027,5
54029,5
54031,5
54033,5
54035,5
54037,5
54039,5
54041,5
54043,5
54045,5
54047,5
54049,5
54051,5
54053,5
54055,5
54057,5
54059,5
54061,5
54063,5
54065,5
54067,5
54069,5
54071,5
54073,5
54075,5
54077,5
54079,5
54081,5
54083,5
54085,5
54087,5
54089,5
54091,5
54093,5
54095,5
54097,5
54099,5
54101,5
54103,5
54105,5
54107,5
54109,5
55001,2
55003,2
55005,2
55007,2
55009,2
55011,2
55013,2
55015,2
55017,2
55019,2
55021,2
55023,2
55025,2
55027,2
55029,2
55031,2
55033,2
55035,2
55037,2
55039,2
55041,2
55043,2
55045,2
55047,2
55049,2
55051,2
55053,2
55055,2
55057,2
55059,2
55061,2
55063,2
55065,2
55067,2
55069,2
55071,2
55073,2
55075,2
55077,2
55078,2
55079,2
55081,2
55083,2
55085,2
55087,2
55089,2
55091,2
55093,2
55095,2
55097,2
55099,2
55101,2
55103,2
55105,2
55107,2
55109,2
55111,2
55113,2
55115,2
55117,2
55119,2
55121,2
55123,2
55125,2
55127,2
55129,2
55131,2
55133,2
55135,2
55137,2
55139,2
55141,2
56001,8
56003,8
56005,3
56007,8
56009,3
56011,3
56013,8
56015,3
56017,8
56019,3
56021,3
56023,8
56025,8
56027,3
56029,8
56031,3
56033,3
56035,8
56037,8
56039,8
56041,8
56043,8
56045,3
44005,2
25007,2
25019,2
36085,2
29186,1
53055,7
51520,5
12086,7